year,event_id,event_type,start_time,end_time,duration_hours,periods_in_event,max_price,min_price,avg_price,avg_imbalance,avg_wind,avg_gas,avg_interconnectors,time_of_max_price,time_band_at_max_price,regime_group,price_before_event,price_after_event,price_change_from_previous,research_note,likely_internal_driver,external_check_window_start,external_check_window_end,api_from,api_to,event_priority_rank
2025,2025_large_upward_jump_3725,large_upward_jump,2025-03-19 14:00:00+00:00,2025-03-19 14:30:00+00:00,0.5,1,185.0,185.0,185.0,30.286300960266804,1042.0,15098.0,6060.0,2025-03-19 14:30:00+00:00,afternoon,feb_mar_broad_stress,79.22,185.0,105.78,Price moved from 79.22 to 185.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-03-19 12:00:00+00:00,2025-03-19 16:30:00+00:00,2025-03-19T12:00:00Z,2025-03-19T16:30:00Z,3
2025,2025_large_upward_jump_4666,large_upward_jump,2025-04-08 04:30:00+00:00,2025-04-08 05:00:00+00:00,0.5,1,181.0,181.0,181.0,347.8515789285714,877.0,16781.0,488.0,2025-04-08 05:00:00+00:00,night,apr_may_surplus_shift,67.0,181.0,114.0,Price moved from 67.0 to 181.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-04-08 02:30:00+00:00,2025-04-08 07:00:00+00:00,2025-04-08T02:30:00Z,2025-04-08T07:00:00Z,3
2025,2025_large_upward_jump_3489,large_upward_jump,2025-03-14 16:00:00+00:00,2025-03-14 16:30:00+00:00,0.5,1,180.0,180.0,180.0,182.97575,2380.0,20722.0,5440.0,2025-03-14 16:30:00+00:00,evening_peak,feb_mar_broad_stress,78.6,180.0,101.4,Price moved from 78.6 to 180.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-03-14 14:00:00+00:00,2025-03-14 18:30:00+00:00,2025-03-14T14:00:00Z,2025-03-14T18:30:00Z,3
2025,2025_large_upward_jump_13049,large_upward_jump,2025-09-29 20:00:00+00:00,2025-09-29 20:30:00+00:00,0.5,1,169.0171334737646,169.0171334737646,169.0171334737646,72.075,3855.0,15363.0,4090.0,2025-09-29 20:30:00+00:00,late_evening,jul_sep_surplus,65.55,169.0171334737646,103.4671334737646,Price moved from 65.55 to 169.0171334737646 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-09-29 18:00:00+00:00,2025-09-29 22:30:00+00:00,2025-09-29T18:00:00Z,2025-09-29T22:30:00Z,3
2025,2025_large_upward_jump_15585,large_upward_jump,2025-11-21 16:00:00+00:00,2025-11-21 16:30:00+00:00,0.5,1,167.0,167.0,167.0,181.73472466269843,7608.0,21292.0,1614.0,2025-11-21 16:30:00+00:00,evening_peak,nov_dec_quiet,66.0,167.0,101.0,Price moved from 66.0 to 167.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-11-21 14:00:00+00:00,2025-11-21 18:30:00+00:00,2025-11-21T14:00:00Z,2025-11-21T18:30:00Z,3
2025,2025_large_upward_jump_8248,large_upward_jump,2025-06-21 19:30:00+00:00,2025-06-21 20:00:00+00:00,0.5,1,141.0,141.0,141.0,271.49439484126987,9172.0,7801.0,998.0,2025-06-21 20:00:00+00:00,late_evening,jun_mixed_tail,-11.03,141.0,152.03,Price moved from -11.03 to 141.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-06-21 17:30:00+00:00,2025-06-21 22:00:00+00:00,2025-06-21T17:30:00Z,2025-06-21T22:00:00Z,3
2025,2025_large_upward_jump_2530,large_upward_jump,2025-02-22 16:30:00+00:00,2025-02-22 17:00:00+00:00,0.5,1,126.9,126.9,126.9,269.22655961133216,8942.0,8185.0,5246.0,2025-02-22 17:00:00+00:00,evening_peak,feb_mar_broad_stress,-0.87,126.9,127.77000000000001,Price moved from -0.87 to 126.9 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-02-22 14:30:00+00:00,2025-02-22 19:00:00+00:00,2025-02-22T14:30:00Z,2025-02-22T19:00:00Z,3
2025,2025_large_upward_jump_8381,large_upward_jump,2025-06-24 14:00:00+00:00,2025-06-24 14:30:00+00:00,0.5,1,124.9,124.9,124.9,303.0177777777778,12579.0,1709.0,2182.0,2025-06-24 14:30:00+00:00,afternoon,jun_mixed_tail,-16.24,124.9,141.14000000000001,Price moved from -16.24 to 124.9 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-06-24 12:00:00+00:00,2025-06-24 16:30:00+00:00,2025-06-24T12:00:00Z,2025-06-24T16:30:00Z,3
2025,2025_large_upward_jump_1259,large_upward_jump,2025-01-27 05:00:00+00:00,2025-01-27 05:30:00+00:00,0.5,1,121.85,121.85,121.85,39.01345888888889,11299.0,2308.0,4384.0,2025-01-27 05:30:00+00:00,night,jan_spike_stress,19.19,121.85,102.66,Price moved from 19.19 to 121.85 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-01-27 03:00:00+00:00,2025-01-27 07:30:00+00:00,2025-01-27T03:00:00Z,2025-01-27T07:30:00Z,3
2025,2025_large_upward_jump_2225,large_upward_jump,2025-02-16 08:00:00+00:00,2025-02-16 08:30:00+00:00,0.5,1,120.49,120.49,120.49,3.704892612681549,10994.0,7299.0,3364.0,2025-02-16 08:30:00+00:00,morning_ramp,feb_mar_broad_stress,-0.19,120.49,120.67999999999999,Price moved from -0.19 to 120.49 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-02-16 06:00:00+00:00,2025-02-16 10:30:00+00:00,2025-02-16T06:00:00Z,2025-02-16T10:30:00Z,3
2025,2025_large_upward_jump_8378,large_upward_jump,2025-06-24 12:30:00+00:00,2025-06-24 13:00:00+00:00,0.5,1,118.0,118.0,118.0,175.42657407407407,13203.0,1755.0,830.0,2025-06-24 13:00:00+00:00,midday,jun_mixed_tail,-16.24,118.0,134.24,Price moved from -16.24 to 118.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-06-24 10:30:00+00:00,2025-06-24 15:00:00+00:00,2025-06-24T10:30:00Z,2025-06-24T15:00:00Z,3
2025,2025_large_upward_jump_2309,large_upward_jump,2025-02-18 02:00:00+00:00,2025-02-18 02:30:00+00:00,0.5,1,117.9,117.9,117.9,174.87777848484848,10528.0,10853.0,232.0,2025-02-18 02:30:00+00:00,night,feb_mar_broad_stress,-0.87,117.9,118.77000000000001,Price moved from -0.87 to 117.9 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-02-18 00:00:00+00:00,2025-02-18 04:30:00+00:00,2025-02-18T00:00:00Z,2025-02-18T04:30:00Z,3
2025,2025_large_upward_jump_8306,large_upward_jump,2025-06-23 00:30:00+00:00,2025-06-23 01:00:00+00:00,0.5,1,116.5,116.5,116.5,173.04953354561502,13155.0,3368.0,-3096.0,2025-06-23 01:00:00+00:00,night,jun_mixed_tail,-11.0,116.5,127.5,Price moved from -11.0 to 116.5 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-06-22 22:30:00+00:00,2025-06-23 03:00:00+00:00,2025-06-22T22:30:00Z,2025-06-23T03:00:00Z,3
2025,2025_large_upward_jump_2946,large_upward_jump,2025-03-03 08:30:00+00:00,2025-03-03 09:00:00+00:00,0.5,1,116.38,116.38,116.38,27.20926641725352,7060.0,12470.0,5500.0,2025-03-03 09:00:00+00:00,morning_ramp,feb_mar_broad_stress,-0.7,116.38,117.08,Price moved from -0.7 to 116.38 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-03-03 06:30:00+00:00,2025-03-03 11:00:00+00:00,2025-03-03T06:30:00Z,2025-03-03T11:00:00Z,3
2025,2025_large_upward_jump_12369,large_upward_jump,2025-09-15 16:00:00+00:00,2025-09-15 16:30:00+00:00,0.5,1,115.9,115.9,115.9,281.5514518858556,14914.0,4187.0,2964.0,2025-09-15 16:30:00+00:00,evening_peak,jul_sep_surplus,0.0,115.9,115.9,Price moved from 0.0 to 115.9 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-09-15 14:00:00+00:00,2025-09-15 18:30:00+00:00,2025-09-15T14:00:00Z,2025-09-15T18:30:00Z,3
2025,2025_large_upward_jump_4472,large_upward_jump,2025-04-04 03:30:00+00:00,2025-04-04 04:00:00+00:00,0.5,1,115.17022222222222,115.17022222222222,115.17022222222222,3.2932952777777778,6805.0,5947.0,2144.0,2025-04-04 04:00:00+00:00,night,apr_may_surplus_shift,12.0,115.17022222222222,103.17022222222222,Price moved from 12.0 to 115.17022222222222 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-04-04 01:30:00+00:00,2025-04-04 06:00:00+00:00,2025-04-04T01:30:00Z,2025-04-04T06:00:00Z,3
2025,2025_large_upward_jump_2538,large_upward_jump,2025-02-22 20:30:00+00:00,2025-02-22 21:00:00+00:00,0.5,1,114.0,114.0,114.0,78.56655215338164,8986.0,5377.0,6174.0,2025-02-22 21:00:00+00:00,late_evening,feb_mar_broad_stress,12.0,114.0,102.0,Price moved from 12.0 to 114.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-02-22 18:30:00+00:00,2025-02-22 23:00:00+00:00,2025-02-22T18:30:00Z,2025-02-22T23:00:00Z,3
2025,2025_large_upward_jump_1348,large_upward_jump,2025-01-29 01:30:00+00:00,2025-01-29 02:00:00+00:00,0.5,1,110.0,110.0,110.0,56.60833333333333,12442.0,1938.0,5064.0,2025-01-29 02:00:00+00:00,night,jan_spike_stress,-1.57,110.0,111.57,Price moved from -1.57 to 110.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-01-28 23:30:00+00:00,2025-01-29 04:00:00+00:00,2025-01-28T23:30:00Z,2025-01-29T04:00:00Z,3
2025,2025_large_upward_jump_12155,large_upward_jump,2025-09-11 05:00:00+00:00,2025-09-11 05:30:00+00:00,0.5,1,110.0,110.0,110.0,239.24511222222225,14025.0,3612.0,840.0,2025-09-11 05:30:00+00:00,night,jul_sep_surplus,-10.0,110.0,120.0,Price moved from -10.0 to 110.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-09-11 03:00:00+00:00,2025-09-11 07:30:00+00:00,2025-09-11T03:00:00Z,2025-09-11T07:30:00Z,3
2025,2025_large_upward_jump_12347,large_upward_jump,2025-09-15 05:00:00+00:00,2025-09-15 05:30:00+00:00,0.5,1,108.9,108.9,108.9,150.24644972222222,13430.0,3364.0,1502.0,2025-09-15 05:30:00+00:00,night,jul_sep_surplus,-11.35,108.9,120.25,Price moved from -11.35 to 108.9 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-09-15 03:00:00+00:00,2025-09-15 07:30:00+00:00,2025-09-15T03:00:00Z,2025-09-15T07:30:00Z,3
2025,2025_large_upward_jump_6226,large_upward_jump,2025-05-10 16:30:00+00:00,2025-05-10 17:00:00+00:00,0.5,1,105.33,105.33,105.33,149.64764900462964,7160.0,6066.0,4668.0,2025-05-10 17:00:00+00:00,evening_peak,apr_may_surplus_shift,-11.32,105.33,116.65,Price moved from -11.32 to 105.33 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-05-10 14:30:00+00:00,2025-05-10 19:00:00+00:00,2025-05-10T14:30:00Z,2025-05-10T19:00:00Z,3
2025,2025_large_upward_jump_4544,large_upward_jump,2025-04-05 15:30:00+00:00,2025-04-05 16:00:00+00:00,0.5,1,105.0,105.0,105.0,63.10327026606101,7325.0,2923.0,5254.0,2025-04-05 16:00:00+00:00,evening_peak,apr_may_surplus_shift,-11.08,105.0,116.08,Price moved from -11.08 to 105.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-04-05 13:30:00+00:00,2025-04-05 18:00:00+00:00,2025-04-05T13:30:00Z,2025-04-05T18:00:00Z,3
2025,2025_large_upward_jump_10291,large_upward_jump,2025-08-03 09:00:00+00:00,2025-08-03 09:30:00+00:00,0.5,1,105.0,105.0,105.0,154.3501711574074,7378.0,2719.0,5012.0,2025-08-03 09:30:00+00:00,morning_ramp,jul_sep_surplus,-2.5,105.0,107.5,Price moved from -2.5 to 105.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-08-03 07:00:00+00:00,2025-08-03 11:30:00+00:00,2025-08-03T07:00:00Z,2025-08-03T11:30:00Z,3
2025,2025_large_upward_jump_7904,large_upward_jump,2025-06-14 15:30:00+00:00,2025-06-14 16:00:00+00:00,0.5,1,104.85,104.85,104.85,68.43996542929293,10045.0,2473.0,2048.0,2025-06-14 16:00:00+00:00,evening_peak,jun_mixed_tail,-3.98,104.85,108.83,Price moved from -3.98 to 104.85 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-06-14 13:30:00+00:00,2025-06-14 18:00:00+00:00,2025-06-14T13:30:00Z,2025-06-14T18:00:00Z,3
2025,2025_large_upward_jump_7893,large_upward_jump,2025-06-14 10:00:00+00:00,2025-06-14 10:30:00+00:00,0.5,1,104.5,104.5,104.5,6.079833333333333,6378.0,2261.0,4146.0,2025-06-14 10:30:00+00:00,midday,jun_mixed_tail,0.0,104.5,104.5,Price moved from 0.0 to 104.5 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-06-14 08:00:00+00:00,2025-06-14 12:30:00+00:00,2025-06-14T08:00:00Z,2025-06-14T12:30:00Z,3
2025,2025_large_upward_jump_8651,large_upward_jump,2025-06-30 05:00:00+00:00,2025-06-30 05:30:00+00:00,0.5,1,104.5,104.5,104.5,40.75870208740974,5593.0,8693.0,136.0,2025-06-30 05:30:00+00:00,night,jun_mixed_tail,0.0,104.5,104.5,Price moved from 0.0 to 104.5 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-06-30 03:00:00+00:00,2025-06-30 07:30:00+00:00,2025-06-30T03:00:00Z,2025-06-30T07:30:00Z,3
2025,2025_large_upward_jump_8597,large_upward_jump,2025-06-29 02:00:00+00:00,2025-06-29 02:30:00+00:00,0.5,1,103.9,103.9,103.9,24.0556560479798,6008.0,4340.0,1632.0,2025-06-29 02:30:00+00:00,night,jun_mixed_tail,-11.56,103.9,115.46000000000001,Price moved from -11.56 to 103.9 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-06-29 00:00:00+00:00,2025-06-29 04:30:00+00:00,2025-06-29T00:00:00Z,2025-06-29T04:30:00Z,3
2025,2025_large_upward_jump_10303,large_upward_jump,2025-08-03 15:00:00+00:00,2025-08-03 15:30:00+00:00,0.5,1,103.8,103.8,103.8,62.82203703703704,7805.0,2719.0,4810.0,2025-08-03 15:30:00+00:00,afternoon,jul_sep_surplus,2.0,103.8,101.8,Price moved from 2.0 to 103.8 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-08-03 13:00:00+00:00,2025-08-03 17:30:00+00:00,2025-08-03T13:00:00Z,2025-08-03T17:30:00Z,3
2025,2025_large_upward_jump_12129,large_upward_jump,2025-09-10 16:00:00+00:00,2025-09-10 16:30:00+00:00,0.5,1,103.56,103.56,103.56,16.152650277777777,14934.0,5312.0,3368.0,2025-09-10 16:30:00+00:00,evening_peak,jul_sep_surplus,-11.4,103.56,114.96000000000001,Price moved from -11.4 to 103.56 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-09-10 14:00:00+00:00,2025-09-10 18:30:00+00:00,2025-09-10T14:00:00Z,2025-09-10T18:30:00Z,3
2025,2025_large_upward_jump_13385,large_upward_jump,2025-10-06 20:00:00+00:00,2025-10-06 20:30:00+00:00,0.5,1,102.5,102.5,102.5,57.34949012343983,8558.0,12967.0,724.0,2025-10-06 20:30:00+00:00,late_evening,oct_mixed_transition,-7.77,102.5,110.27,Price moved from -7.77 to 102.5 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-10-06 18:00:00+00:00,2025-10-06 22:30:00+00:00,2025-10-06T18:00:00Z,2025-10-06T22:30:00Z,3
2025,2025_large_upward_jump_10563,large_upward_jump,2025-08-09 01:00:00+00:00,2025-08-09 01:30:00+00:00,0.5,1,102.35,102.35,102.35,95.23903158730158,7798.0,4706.0,1556.0,2025-08-09 01:30:00+00:00,night,jul_sep_surplus,-1.0,102.35,103.35,Price moved from -1.0 to 102.35 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-08-08 23:00:00+00:00,2025-08-09 03:30:00+00:00,2025-08-08T23:00:00Z,2025-08-09T03:30:00Z,3
2025,2025_large_upward_jump_10568,large_upward_jump,2025-08-09 03:30:00+00:00,2025-08-09 04:00:00+00:00,0.5,1,102.0,102.0,102.0,77.52539374405453,8036.0,4685.0,-404.0,2025-08-09 04:00:00+00:00,night,jul_sep_surplus,-5.33,102.0,107.33,Price moved from -5.33 to 102.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-08-09 01:30:00+00:00,2025-08-09 06:00:00+00:00,2025-08-09T01:30:00Z,2025-08-09T06:00:00Z,3
2025,2025_large_upward_jump_4376,large_upward_jump,2025-04-02 03:30:00+00:00,2025-04-02 04:00:00+00:00,0.5,1,100.0,100.0,100.0,109.79278108410033,10314.0,3267.0,4118.0,2025-04-02 04:00:00+00:00,night,apr_may_surplus_shift,-12.39,100.0,112.39,Price moved from -12.39 to 100.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-04-02 01:30:00+00:00,2025-04-02 06:00:00+00:00,2025-04-02T01:30:00Z,2025-04-02T06:00:00Z,3
2025,2025_large_upward_jump_2353,large_upward_jump,2025-02-19 00:00:00+00:00,2025-02-19 00:30:00+00:00,0.5,1,99.83,99.83,99.83,20.068412698412697,14109.0,4288.0,1970.0,2025-02-19 00:30:00+00:00,night,feb_mar_broad_stress,-0.87,99.83,100.7,Price moved from -0.87 to 99.83 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-02-18 22:00:00+00:00,2025-02-19 02:30:00+00:00,2025-02-18T22:00:00Z,2025-02-19T02:30:00Z,3
2025,2025_large_upward_jump_13327,large_upward_jump,2025-10-05 15:00:00+00:00,2025-10-05 15:30:00+00:00,0.5,1,99.0,99.0,99.0,31.566899224806203,15431.0,2551.0,4754.0,2025-10-05 15:30:00+00:00,afternoon,oct_mixed_transition,-7.597209743569769,99.0,106.59720974356976,Price moved from -7.597209743569769 to 99.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-10-05 13:00:00+00:00,2025-10-05 17:30:00+00:00,2025-10-05T13:00:00Z,2025-10-05T17:30:00Z,3
2025,2025_large_upward_jump_14248,large_upward_jump,2025-10-24 19:30:00+00:00,2025-10-24 20:00:00+00:00,0.5,1,99.0,99.0,99.0,316.83184958333334,16370.0,3465.0,3246.0,2025-10-24 20:00:00+00:00,late_evening,oct_mixed_transition,-11.09,99.0,110.09,Price moved from -11.09 to 99.0 in one settlement period. Check internal drivers and external availability context.,sudden_price_movement_check_internal_and_external_context,2025-10-24 17:30:00+00:00,2025-10-24 22:00:00+00:00,2025-10-24T17:30:00Z,2025-10-24T22:00:00Z,3
