price_event_id,price_event_type,price_event_year,price_event_start,price_event_end,price_event_max_price,price_event_min_price,price_event_avg_imbalance,price_event_avg_wind,price_event_avg_gas,price_event_avg_interconnectors,price_event_time_band,price_event_regime_group,price_event_likely_internal_driver,query_api_from,query_api_to,remit_message_id,remit_id,remit_dataset,remit_mrid,remit_revisionNumber,remit_publishTime,remit_createdTime,remit_messageType,remit_messageHeading,remit_eventType,remit_unavailabilityType,remit_participantId,remit_registrationCode,remit_assetId,remit_assetType,remit_affectedUnit,remit_affectedUnitEIC,remit_affectedArea,remit_biddingZone,remit_fuelType,remit_normalCapacity,remit_availableCapacity,remit_unavailableCapacity,remit_eventStatus,remit_eventStartTime,remit_eventEndTime,remit_durationUncertainty,remit_cause,remit_relatedInformation,simplified_external_event_type,remit_outageProfile
2024_positive_spike_cluster_5,positive_spike_cluster,2024,2024-12-11 11:30:00+00:00,2024-12-11 12:30:00+00:00,590.4504,295.0,32.0034,1798.0,26781.6667,4025.3333,midday,dec_stress,high_gas+low_wind,2024-12-11T09:30:00Z,2024-12-11T14:30:00Z,800520,800520,REMIT,48X000000000063X-NGET-RMT-00026467,3,2024-12-11T14:21:58Z,2024-12-11T14:16:00Z,UnavailabilitiesOfElectricityFacilities,REMIT Information,Production unavailability,Unplanned,LYNPOWER,48X000000000063X,E_LYNE2,Production,LNMTH-2,48W00000LNMTH-2P,B7,10YGB----------A,Biomass,133.0,120.0,13.0,Dismissed,2024-12-11T14:00:00Z,2024-12-11T14:30:00Z,,Plant Available,Event automatically withdrawn.,other_unavailability_or_capacity_change,
2024_positive_spike_cluster_5,positive_spike_cluster,2024,2024-12-11 11:30:00+00:00,2024-12-11 12:30:00+00:00,590.4504,295.0,32.0034,1798.0,26781.6667,4025.3333,midday,dec_stress,high_gas+low_wind,2024-12-11T09:30:00Z,2024-12-11T14:30:00Z,800543,800543,REMIT,48X000000000001I-NGET-RMT-00061239,2,2024-12-12T00:09:52Z,2024-12-11T12:48:28Z,UnavailabilitiesOfElectricityFacilities,REMIT INFORMATION,Production unavailability,Planned,DRAX,48X000000000001I,T_DRAXX-2,Production,DRAXX-2,48W00000DRAXX-2C,N,10YGB----------A,Biomass,645.0,500.0,145.0,Inactive,2024-12-11T14:05:30Z,2024-12-11T15:34:30Z,,Boiler / Fuel Supply,,other_unavailability_or_capacity_change,
2024_positive_spike_cluster_5,positive_spike_cluster,2024,2024-12-11 11:30:00+00:00,2024-12-11 12:30:00+00:00,590.4504,295.0,32.0034,1798.0,26781.6667,4025.3333,midday,dec_stress,high_gas+low_wind,2024-12-11T09:30:00Z,2024-12-11T14:30:00Z,800518,800518,REMIT,48X000000000063X-NGET-RMT-00692353,1,2024-12-11T14:15:09Z,2024-12-11T14:10:26Z,UnavailabilitiesOfElectricityFacilities,REMIT Information,Production unavailability,Planned,EPL001,48X000000000063X,E_LYNE2,Production,LNMTH-2,48W00000LNMTH-2P,B7,10YGB----------A,Biomass,133.0,128.0,5.0,Active,2024-12-11T14:30:00Z,2024-12-13T23:00:00Z,,Load profiling,,other_unavailability_or_capacity_change,
2024_positive_spike_cluster_5,positive_spike_cluster,2024,2024-12-11 11:30:00+00:00,2024-12-11 12:30:00+00:00,590.4504,295.0,32.0034,1798.0,26781.6667,4025.3333,midday,dec_stress,high_gas+low_wind,2024-12-11T09:30:00Z,2024-12-11T14:30:00Z,800522,800522,REMIT,48X000000000063X-NGET-RMT-00026466,3,2024-12-11T14:21:58Z,2024-12-11T14:16:00Z,UnavailabilitiesOfElectricityFacilities,REMIT Information,Production unavailability,Unplanned,LYNPOWER,48X000000000063X,E_LYNE2,Production,LNMTH-2,48W00000LNMTH-2P,B7,10YGB----------A,Biomass,133.0,128.0,5.0,Dismissed,2024-12-11T14:30:00Z,2024-12-13T23:00:00Z,,Plant Available,Event automatically withdrawn.,other_unavailability_or_capacity_change,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,799989,799989,REMIT,48X000000000021C-NGET-RMT-00039371,3,2024-12-06T22:48:06Z,2024-12-06T22:47:18Z,UnavailabilitiesOfElectricityFacilities,Generated by Genstar4 from Enegen Power Systems.,Production unavailability,Planned,ICHPLLP,48X000000000021C,T_HUMR-1,,HUMR-1,48W100000HUMR-1N,,10YGB----------A,Fossil Gas,1230.0,1115.0,115.0,Dismissed,2024-12-06T22:00:00Z,2024-12-15T23:00:00Z,,Add. Capacity available to NG in the BM -see SONAR,,thermal_gas_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,357627,357627,REMIT,11XINNOGY------2-NGET-RMT-00046089,2,2019-01-21T14:09:56Z,2019-01-21T14:09:56Z,UnavailabilitiesOfElectricityFacilities,Planned Unavailability of Generation Unit,Production unavailability,Planned,INNOGY01,11XINNOGY------2,T_STAY-2,Production,STAY-2,48W000000STAY-2W,,10YGB----------A,Fossil Gas,457.0,0.0,395.0,Dismissed,2024-12-06T23:00:00Z,2024-12-14T07:00:00Z,,Planned Outage,Forward Profile:<br>06-12-2024 23:00  395MW<br>06-12-2024 23:01  0MW<br>14-12-2024 07:00  395MW<br>,thermal_gas_unavailability,"[{'startTime': '2024-12-06T23:00:00Z', 'endTime': '2024-12-06T23:00:00Z', 'capacity': 395.0}, {'startTime': '2024-12-06T23:00:00Z', 'endTime': '2024-12-06T23:01:00Z', 'capacity': 0.0}, {'startTime': '2024-12-06T23:01:00Z', 'endTime': '2024-12-14T06:59:00Z', 'capacity': 0.0}, {'startTime': '2024-12-14T06:59:00Z', 'endTime': '2024-12-14T07:00:00Z', 'capacity': 395.0}]"
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,667220,667220,REMIT,11XINNOGY------2-NGET-RMT-00014616,2,2017-10-31T14:57:02Z,2017-10-31T14:57:02Z,UnavailabilitiesOfElectricityFacilities,Planned Unavailability of Generation Unit,Production unavailability,Planned,INNOGY01,11XINNOGY------2,T_STAY-2,Production,STAY-2,48W000000STAY-2W,,10YGB----------A,Fossil Gas,457.0,0.0,395.0,Dismissed,2024-12-06T23:00:00Z,2024-12-14T07:00:00Z,,Planned Outage,Forward Profile:<br>06-12-2024 23:00  395MW<br>06-12-2024 23:01  0MW<br>14-12-2024 07:00  395MW<br>,thermal_gas_unavailability,"[{'startTime': '2024-12-06T23:00:00Z', 'endTime': '2024-12-06T23:00:00Z', 'capacity': 395.0}, {'startTime': '2024-12-06T23:00:00Z', 'endTime': '2024-12-06T23:01:00Z', 'capacity': 0.0}, {'startTime': '2024-12-06T23:01:00Z', 'endTime': '2024-12-14T06:59:00Z', 'capacity': 0.0}, {'startTime': '2024-12-14T06:59:00Z', 'endTime': '2024-12-14T07:00:00Z', 'capacity': 395.0}]"
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,799994,799994,REMIT,48X000000000021C-NGET-RMT-00039435,2,2024-12-06T23:32:06Z,2024-12-06T23:31:26Z,UnavailabilitiesOfElectricityFacilities,Generated by Genstar4 from Enegen Power Systems.,Production unavailability,Planned,ICHPLLP,48X000000000021C,T_HUMR-1,,HUMR-1,48W100000HUMR-1N,,10YGB----------A,Fossil Gas,1230.0,1086.0,144.0,Dismissed,2024-12-07T00:00:00Z,2024-12-15T23:00:00Z,,Add. Capacity available to NG in the BM -see SONAR,,thermal_gas_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800199,800199,REMIT,48X000000000021C-NGET-RMT-00039437,4,2024-12-08T23:47:05Z,2024-12-08T23:46:37Z,UnavailabilitiesOfElectricityFacilities,Generated by Genstar4 from Enegen Power Systems.,Production unavailability,Planned,ICHPLLP,48X000000000021C,T_HUMR-1,,HUMR-1,48W100000HUMR-1N,,10YGB----------A,Fossil Gas,1230.0,1078.0,152.0,Dismissed,2024-12-07T02:30:00Z,2024-12-15T23:00:00Z,,Add. Capacity available to NG in the BM -see SONAR,,thermal_gas_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800625,800625,REMIT,48X0000000000365-ELXP-RMT-00000438,6,2024-12-13T07:30:06Z,2024-12-13T07:30:00Z,UnavailabilitiesOfElectricityFacilities,"New: MOWWL - Unavailability of T_MOWWO-4 at 2024-12-07 11:30:00, expected to last until 2024-12-11 17:00:00",Production unavailability,Planned,MOWWL,48WSTN000MOWWO4Y,T_MOWWO-4,Production,T_MOWWO-4,,,10YGB----------A,,287.0,233.3,53.7,Active,2024-12-07T11:30:00Z,2024-12-13T07:30:00Z,,Turbine commissioning,,other_unavailability_or_capacity_change,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,804383,804383,REMIT,48X0000000000365-ELXP-RMT-00000340,17,2025-01-07T18:49:05Z,2025-01-07T18:48:19Z,UnavailabilitiesOfElectricityFacilities,"New: MOWWL - Unavailability of T_MOWWO-3 at 2024-12-07 11:30:00, expected to last until 2024-12-11 17:00:00",Production unavailability,Planned,MOWWL,48WSTN000MOWWO3Y,T_MOWWO-3,Production,T_MOWWO-3,,,10YGB----------A,,143.0,116.6,26.4,Active,2024-12-07T11:30:00Z,2025-01-07T18:48:13Z,,Turbine Commissioning.,,other_unavailability_or_capacity_change,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,801383,801383,REMIT,23XINTG-CROYTONG-NGET-RMT-00032969,2,2024-12-19T10:06:05Z,2024-12-19T10:05:08Z,UnavailabilitiesOfElectricityFacilities,Generated by Genstar4 from Enegen Power Systems.,Production unavailability,Planned,CECL,23XINTG-CROYTONG,T_COSO-1,,COSO-1,48W000000COSO-1F,,10YGB----------A,Fossil Gas,700.0,346.0,354.0,Dismissed,2024-12-08T05:30:00Z,2024-12-23T13:00:00Z,,Planned Maintenance,,thermal_gas_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,799876,799876,REMIT,48X0000000002978-NGET-RMT-00013827,3,2024-12-06T07:45:56Z,2024-12-06T07:44:36Z,UnavailabilitiesOfElectricityFacilities,Actual Availablity of Generation Unit,Production unavailability,Planned,MOWEL,48X0000000002978,T_MOWEO-2,Production,MOWEO-2,48W00000MOWEO-2Y,N,10YGB----------A,Wind Offshore,316.0,300.0,16.0,Active,2024-12-09T00:00:00Z,2024-12-31T00:00:00Z, ,Planned Curtailment,This REMIT is also published to the Public Portal https://remit.gems.engie.co.uk,wind_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,799879,799879,REMIT,48X0000000002978-NGET-RMT-00013828,2,2024-12-06T07:51:57Z,2024-12-06T07:45:17Z,UnavailabilitiesOfElectricityFacilities,Actual Availablity of Generation Unit,Production unavailability,Planned,MOWEL,48X0000000002978,T_MOWEO-3,Production,MOWEO-3,48W00000MOWEO-3W,N,10YGB----------A,Wind Offshore,316.0,300.0,16.0,Active,2024-12-09T00:00:00Z,2024-12-31T00:00:00Z, ,Planned Curtailment,This REMIT is also published to the Public Portal https://remit.gems.engie.co.uk,wind_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800845,800845,REMIT,48X000000000314Y-NGET-RMT-00009417,18,2024-12-15T14:34:04Z,2024-12-15T14:33:29Z,UnavailabilitiesOfElectricityFacilities,Planned Unavailability of Generation Unit,Production unavailability,Planned,VIKING,A0018737N.IE,T_VKNGW-1,,T_VKNGW-1,48W00000VKNGW-14,N,10YGB----------A,Wind Onshore,112.0,0.0,112.0,Active,2024-12-09T05:00:00Z,2024-12-15T22:00:00Z,,B19,Planned - Ongoing,wind_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800800,800800,REMIT,48X000000000314Y-NGET-RMT-00009418,12,2024-12-14T19:27:04Z,2024-12-14T19:26:26Z,UnavailabilitiesOfElectricityFacilities,Planned Unavailability of Generation Unit,Production unavailability,Planned,VIKING,A0018737N.IE,T_VKNGW-2,,T_VKNGW-2,48W00000VKNGW-22,N,10YGB----------A,Wind Onshore,112.0,0.0,112.0,Active,2024-12-09T05:00:00Z,2024-12-15T04:00:00Z,,B19,Planned - Ongoing,wind_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800801,800801,REMIT,48X000000000314Y-NGET-RMT-00009420,12,2024-12-14T19:28:05Z,2024-12-14T19:27:59Z,UnavailabilitiesOfElectricityFacilities,Planned Unavailability of Generation Unit,Production unavailability,Planned,VIKING,A0018737N.IE,T_VKNGW-4,,T_VKNGW-4,48W00000VKNGW-4Z,N,10YGB----------A,Wind Onshore,112.0,0.0,112.0,Active,2024-12-09T05:00:00Z,2024-12-15T04:00:00Z,,B19,Planned - Ongoing,wind_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800803,800803,REMIT,48X000000000314Y-NGET-RMT-00009419,12,2024-12-14T19:33:05Z,2024-12-14T19:32:27Z,UnavailabilitiesOfElectricityFacilities,Planned Unavailability of Generation Unit,Production unavailability,Planned,VIKING,A0018737N.IE,T_VKNGW-3,,T_VKNGW-3,48W00000VKNGW-30,N,10YGB----------A,Wind Onshore,108.0,0.0,108.0,Active,2024-12-09T05:00:00Z,2024-12-15T04:00:00Z,,B19,Planned - Ongoing,wind_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,798928,798928,REMIT,48X000000000055W-NGET-RMT-00119786,5,2024-11-29T18:59:06Z,2024-11-29T18:58:45Z,UnavailabilitiesOfElectricityFacilities,Planned Unavailability of Generation Unit,Production unavailability,Planned,GYMOWL,48X000000000055W,T_GYMR-17,Production,GYMRO-17,48W0000GYMRO-17K,,10YGB----------A,Wind Offshore,148.0,0.0,90.0,Dismissed,2024-12-09T07:00:00Z,2024-12-17T18:00:00Z,,Planned Outage,Status changed to Cancelled,wind_unavailability,"[{'startTime': '2024-12-09T07:00:00Z', 'endTime': '2024-12-09T07:00:00Z', 'capacity': 90.0}, {'startTime': '2024-12-09T07:00:00Z', 'endTime': '2024-12-09T07:06:00Z', 'capacity': 0.0}, {'startTime': '2024-12-09T07:06:00Z', 'endTime': '2024-12-17T17:59:00Z', 'capacity': 0.0}, {'startTime': '2024-12-17T17:59:00Z', 'endTime': '2024-12-17T18:00:00Z', 'capacity': 90.0}]"
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,801202,801202,REMIT,48X000000000055W-NGET-RMT-00119785,30,2024-12-17T18:06:05Z,2024-12-17T18:00:11Z,UnavailabilitiesOfElectricityFacilities,Planned Unavailability of Generation Unit,Production unavailability,Planned,GYMOWL,48X000000000055W,T_GYMR-28,Production,GYMRO-28,48W0000GYMRO-28F,,10YGB----------A,Wind Offshore,148.0,0.0,0.0,Inactive,2024-12-09T07:00:00Z,2024-12-17T18:00:00Z,,Turbine / Generator,Status changed to Completed,wind_unavailability,"[{'startTime': '2024-12-09T07:00:00Z', 'endTime': '2024-12-09T07:00:00Z', 'capacity': 0.0}, {'startTime': '2024-12-09T07:00:00Z', 'endTime': '2024-12-17T17:59:00Z', 'capacity': 0.0}, {'startTime': '2024-12-17T17:59:00Z', 'endTime': '2024-12-17T18:00:00Z', 'capacity': 126.0}]"
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,801884,801884,REMIT,48X000000000080X-NGET-RMT-00015728,7,2024-12-23T11:02:05Z,2024-12-23T11:01:06Z,UnavailabilitiesOfElectricityFacilities,REMIT INFORMATION,Production unavailability,Unplanned,EECL,48X000000000080X,T_CNQPS-4,Production,CNQPS-4,48W00000CNQPS-48,N,10YGB----------A,Fossil Gas,345.0,285.0,60.0,Active,2024-12-09T15:00:00Z,2024-12-30T06:00:00Z,+- 1 day,Under investigation,REMIT,thermal_gas_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800680,800680,REMIT,48X000000000021C-NGET-RMT-00039445,9,2024-12-13T13:31:06Z,2024-12-13T13:30:46Z,UnavailabilitiesOfElectricityFacilities,Generated by Genstar4 from Enegen Power Systems.,Production unavailability,Planned,ICHPLLP,48X000000000021C,T_HUMR-1,,HUMR-1,48W100000HUMR-1N,,10YGB----------A,Fossil Gas,1230.0,1115.0,115.0,Dismissed,2024-12-10T14:30:00Z,2024-12-15T23:00:00Z,,Steam Turbine,,thermal_gas_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800522,800522,REMIT,48X000000000063X-NGET-RMT-00026466,3,2024-12-11T14:21:58Z,2024-12-11T14:16:00Z,UnavailabilitiesOfElectricityFacilities,REMIT Information,Production unavailability,Unplanned,LYNPOWER,48X000000000063X,E_LYNE2,Production,LNMTH-2,48W00000LNMTH-2P,B7,10YGB----------A,Biomass,133.0,128.0,5.0,Dismissed,2024-12-11T14:30:00Z,2024-12-13T23:00:00Z,,Plant Available,Event automatically withdrawn.,other_unavailability_or_capacity_change,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800518,800518,REMIT,48X000000000063X-NGET-RMT-00692353,1,2024-12-11T14:15:09Z,2024-12-11T14:10:26Z,UnavailabilitiesOfElectricityFacilities,REMIT Information,Production unavailability,Planned,EPL001,48X000000000063X,E_LYNE2,Production,LNMTH-2,48W00000LNMTH-2P,B7,10YGB----------A,Biomass,133.0,128.0,5.0,Active,2024-12-11T14:30:00Z,2024-12-13T23:00:00Z,,Load profiling,,other_unavailability_or_capacity_change,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,799939,799939,REMIT,48X000000000277E-NGET-RMT-00005162,2,2024-12-06T13:57:06Z,2024-12-06T13:56:18Z,UnavailabilitiesOfElectricityFacilities,Generated by Genstar4 from Enegen Power Systems.,Production unavailability,Planned,FDUN1,48X000000000277E,E_EXETR-2,,EXETR-2,48W00000EXETR-2J,,10YGB----------A,Fossil Gas,45.0,0.0,45.0,Dismissed,2024-12-12T08:00:00Z,2024-12-12T17:00:00Z,,Scavenge Line Inspection & Cleaning,,thermal_gas_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,802281,802281,REMIT,48X000000000225X-NGET-RMT-00001530,14,2024-12-27T16:36:40Z,2024-12-27T16:34:00Z,UnavailabilitiesOfElectricityFacilities,REMIT Information,Production unavailability,Unplanned,TEESREP,48X000000000225X,T_TSREP-1,Production,TSREP-1,48W00000TSREP-1F,B1,10YGB----------A,Biomass,285.0,0.0,285.0,Active,2024-12-12T09:30:00Z,2024-12-27T17:00:00Z,,Forced Outage,,other_unavailability_or_capacity_change,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,799581,799581,REMIT,48X000000000284H-ELXP-RMT-00000573,1,2024-12-04T11:06:07Z,2024-12-04T11:05:01Z,UnavailabilitiesOfElectricityFacilities,"TESLA partial unavailability of E_ROARB-1, at 2024-12-12T10:30:00.000Z, expected to last until 2024-12-17T16:30:00.000Z",Production unavailability,Planned,TESLA,48X000000000284H,E_ROARB-1,,ROARB-1,,,10YGB----------A,,52.526,28.0,24.526,Active,2024-12-12T10:30:00Z,2024-12-17T16:30:00Z,,DNO Outage,,other_unavailability_or_capacity_change,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800606,800606,REMIT,48X000000000045Z-NGET-RMT-00133152,6,2024-12-13T04:43:06Z,2024-12-13T04:42:00Z,UnavailabilitiesOfElectricityFacilities,REMIT Information,Production unavailability,Unplanned,WESTBURB,48X000000000045Z,T_WBURB-1,Production,WBURB-1,48W00000WBURB-19,B1,10YGB----------A,Fossil Gas,435.0,405.0,30.0,Active,2024-12-12T12:30:00Z,2024-12-13T04:30:00Z,,Unplanned,"
",thermal_gas_unavailability,
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800517,800517,REMIT,4001659175227890-ELXP-RMT-12345678,1,2024-12-11T13:52:06Z,2024-12-11T13:51:57Z,UnavailabilitiesOfElectricityFacilities,"New: EILIA - Unavailability of I_IEG-EWIC1 at 2024-12-12 13:00:00, expected to last until 2024-12-12 20:00:00",Transmission unavailability,Unplanned,EILIA,10Z-GB-IE-000018,I_IEG-EWIC1,Production,I_IEG-EWIC1,,,10YGB----------B,,0.0,0.0,500.0,Active,2024-12-12T13:00:00Z,2024-12-12T20:00:00Z,,NTC Reduction,,other_unavailability_or_capacity_change,"[{'startTime': '2024-12-12T13:00:00Z', 'endTime': '2024-12-12T14:00:00Z', 'capacity': 300.0}, {'startTime': '2024-12-12T14:00:00Z', 'endTime': '2024-12-12T19:00:00Z', 'capacity': 0.0}, {'startTime': '2024-12-12T19:00:00Z', 'endTime': '2024-12-12T20:00:00Z', 'capacity': 300.0}]"
2024_large_upward_jump_16641,large_upward_jump,2024,2024-12-12 16:00:00+00:00,2024-12-12 16:30:00+00:00,521.0884,521.0884,16.831,1896.0,26253.0,3178.0,evening_peak,dec_stress,sudden_price_movement_check_internal_and_external_context,2024-12-12T14:00:00Z,2024-12-12T18:30:00Z,800514,800514,REMIT,2024121214000001-ELXP-RMT-20241212,1,2024-12-11T13:19:07Z,2024-12-11T13:19:00Z,UnavailabilitiesOfElectricityFacilities,"New: SONILTD - Unavailability of I_IEG-MOYL1 at 2024-12-12 14:00:00, expected to last until 2024-12-12 21:00:00",Other unavailability,Unplanned,SONILTD,47X000000000211M,I_IEG-MOYL1,Production,I_IEG-MOYL1,,,10YGB----------B,,0.0,0.0,500.0,Active,2024-12-12T14:00:00Z,2024-12-12T21:00:00Z,,SONI TSO restricting NI to GB flows,MW values in this message relate to the interconnector’s technical capacity. Market capacity on a given day may be different from this and is the result of constraints imposed by onshore TSOs. Full details can be found at https://www.mutual-energy.com/electricity/#moyle-capacity,interconnector_unavailability,"[{'startTime': '2024-12-12T14:00:00Z', 'endTime': '2024-12-12T15:00:00Z', 'capacity': 300.0}, {'startTime': '2024-12-12T15:00:00Z', 'endTime': '2024-12-12T20:00:00Z', 'capacity': 0.0}, {'startTime': '2024-12-12T20:00:00Z', 'endTime': '2024-12-12T21:00:00Z', 'capacity': 300.0}]"
